	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
405000	2015-10-15 00:00:00	1003.0	CSTPM	ER4	EMBRAER RJ145		MAD	2015-10-15 07:30:00	2015-10-15 07:25:00	2015-10-15 07:45:00	OPO	2015-10-15 08:37:00	2015-10-15 08:40:00	2015-10-15 08:40:00	J	NI					5.0	360.0	3.0	6.21		M	M	M									15.0	110.0	12.0	6.21		M	M	M								
405001	2015-10-15 00:00:00	288.0	CSTOH	332	AIRBUS A330-200	WB	LAD	2015-10-15 07:35:00	2015-10-15 07:33:00	2015-10-15 07:42:00	LIS	2015-10-15 15:21:00	2015-10-15 15:25:00	2015-10-15 15:20:00	J	TP					26.0	200.0	6.0	6.21		SCT	BKN	M	2000.0	2300.0							24.0	230.0	7.0	6.21		FEW	M	M	4000.0							
405002	2015-10-15 00:00:00	492.0	CSTPC	100	FOKKER 100		LIS	2015-10-15 07:35:00	2015-10-15 07:35:00	2015-10-15 07:45:00	TLS	2015-10-15 09:14:00	2015-10-15 09:20:00	2015-10-15 09:30:00	J	NI					15.0	30.0	3.0	6.21		FEW	M	M	4200.0								12.0	260.0	8.0	6.21		M	M	M								
405003	2015-10-15 00:00:00	1096.0	CSTPB	100	FOKKER 100		LIS	2015-10-15 07:35:00	2015-10-15 07:35:00	2015-10-15 07:43:00	VLC	2015-10-15 08:54:00	2015-10-15 08:58:00	2015-10-15 09:10:00	J	NI					15.0	30.0	3.0	6.21		FEW	M	M	4200.0								16.0		2.0	6.21		M	M	M								
405004	2015-10-15 00:00:00	542.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2015-10-15 07:40:00	2015-10-15 07:37:00	2015-10-15 07:46:00	DUS	2015-10-15 10:21:00	2015-10-15 10:25:00	2015-10-15 10:35:00	J	TP					15.0	30.0	3.0	6.21		FEW	M	M	4200.0								4.0		3.0	2.8		FEW	SCT	BKN	500.0	800.0	1300.0					
405005	2015-10-15 00:00:00	806.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2015-10-15 07:40:00	2015-10-15 07:40:00	2015-10-15 07:53:00	MXP	2015-10-15 10:09:00	2015-10-15 10:18:00	2015-10-15 10:15:00	J	TP	2015-10-15 08:00:59	1.0	1.0	0	15.0	30.0	3.0	6.21		FEW	M	M	4200.0								10.0	10.0	12.0	6.21		SCT	BKN	M	2000.0	5000.0						
405006	2015-10-15 00:00:00	1011.0	CSTTR	319	AIRBUS A319-111	NB	MAD	2015-10-15 07:45:00	2015-10-15 07:42:00	2015-10-15 07:56:00	LIS	2015-10-15 08:50:00	2015-10-15 08:54:00	2015-10-15 09:00:00	J	TP					5.0	360.0	3.0	6.21		M	M	M									17.0		6.0	6.21	16.0	FEW	M	M	4400.0							
405007	2015-10-15 00:00:00	1030.0	CSTPN	ER4	EMBRAER RJ145		OPO	2015-10-15 07:45:00	2015-10-15 07:45:00	2015-10-15 07:56:00	BCN	2015-10-15 09:24:00	2015-10-15 09:29:00	2015-10-15 09:30:00	J	NI					14.0	110.0	9.0	6.21		M	M	M									14.0	320.0	13.0	6.21	25.0	FEW	M	M	3000.0							
405008	2015-10-15 00:00:00	1060.0	CSTPI	ER4	EMBRAER RJ145		LIS	2015-10-15 07:45:00	2015-10-15 07:40:00	2015-10-15 07:59:00	BIO	2015-10-15 09:17:00	2015-10-15 09:22:00	2015-10-15 09:20:00	J	NI					15.0	30.0	3.0	6.21		FEW	M	M	4200.0								11.0	140.0	3.0	6.21		FEW	M	M	200.0							
405009	2015-10-15 00:00:00	334.0	CSTTU	319	AIRBUS A319-111	NB	OPO	2015-10-15 07:50:00	2015-10-15 07:50:00	2015-10-15 07:58:00	LGW	2015-10-15 10:00:00	2015-10-15 10:05:00	2015-10-15 10:00:00	J	TP	2015-10-15 08:33:59	1.0	1.0	0	14.0	110.0	10.0	6.21		M	M	M									10.0	30.0	8.0	6.21		FEW	BKN	M	1300.0	2300.0						
