	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
340000	2014-02-18 00:00:00	483.0	CSTPA	100	FOKKER 100		NCE	2014-02-18 10:50:00	2014-02-18 11:40:00	2014-02-18 11:57:00	LIS	2014-02-18 14:09:00	2014-02-18 14:13:00	2014-02-18 13:30:00	J	NI	2014-02-18 12:02:39	50.0	93.0	0	16.0	70.0	15.0	6.21		M	M	M									14.0	340.0	17.0	6.21		SCT	M	M	3100.0							
340001	2014-02-18 00:00:00	491.0	CSTPK	ER4	EMBRAER RJ145		TLS	2014-02-18 10:50:00	2014-02-18 10:40:00	2014-02-18 10:50:00	LIS	2014-02-18 12:32:00	2014-02-18 12:36:00	2014-02-18 12:50:00	J	NI					8.0		2.0	6.21		OVC	M	M	1100.0								14.0	340.0	13.0	6.21		SCT	M	M	3000.0							
340002	2014-02-18 00:00:00	803.0	CSTTA	319	AIRBUS A319-111	NB	MXP	2014-02-18 11:00:00	2014-02-18 11:05:00	2014-02-18 11:18:00	LIS	2014-02-18 13:38:00	2014-02-18 13:45:00	2014-02-18 13:50:00	J	TP	2014-02-18 11:23:10	5.0	89.0	0	9.0	120.0	3.0	3.73		BKN	M	M	6000.0								14.0	340.0	15.0	6.21		SCT	M	M	3000.0							
340003	2014-02-18 00:00:00	838.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2014-02-18 11:05:00	2014-02-18 11:22:00	2014-02-18 11:32:00	FCO	2014-02-18 14:06:00	2014-02-18 14:15:00	2014-02-18 14:00:00	J	TP	2014-02-18 11:34:59	17.0	41.0	A	13.0	330.0	11.0	6.21		FEW	SCT	M	2600.0	3200.0							20.0	140.0	13.0	6.21		M	M	M								
340004	2014-02-18 00:00:00	1097.0	CSTPI	ER4	EMBRAER RJ145		VLC	2014-02-18 11:05:00	2014-02-18 10:55:00	2014-02-18 11:07:00	LIS	2014-02-18 12:22:00	2014-02-18 12:26:00	2014-02-18 12:45:00	J	NI					12.0	280.0	5.0	6.21		FEW	BKN	M	2000.0	5000.0							14.0	340.0	13.0	6.21		SCT	M	M	3000.0							
340005	2014-02-18 00:00:00	1031.0	CSTPM	ER4	EMBRAER RJ145		BCN	2014-02-18 11:10:00	2014-02-18 11:15:00	2014-02-18 11:23:00	OPO	2014-02-18 12:53:00	2014-02-18 13:00:00	2014-02-18 13:05:00	J	NI	2014-02-18 11:26:15	5.0	93.0	0	12.0	50.0	13.0	6.21		FEW	M	M	2200.0								12.0	310.0	5.0	6.21		SCT	M	M	1500.0							
340006	2014-02-18 00:00:00	1963.0	CSTTK	319	AIRBUS A319-111	NB	OPO	2014-02-18 11:10:00	2014-02-18 11:15:00	2014-02-18 11:20:00	LIS	2014-02-18 11:54:00	2014-02-18 12:00:00	2014-02-18 12:05:00	J	TP	2014-02-24 12:21:59	5.0	15.0	0	11.0	340.0	3.0	6.21		FEW	M	M	1200.0								14.0	330.0	12.0	6.21		SCT	M	M	3000.0							
340007	2014-02-18 00:00:00	1908.0	CSTNT	320	AIRBUS A320-211	NB	FAO	2014-02-18 11:15:00	2014-02-18 11:04:00	2014-02-18 11:12:00	LIS	2014-02-18 11:40:00	2014-02-18 11:44:00	2014-02-18 12:00:00	J	TP					14.0	350.0	15.0	6.21		FEW	M	M	3500.0								13.0	330.0	11.0	6.21		FEW	SCT	M	2600.0	3200.0						
340008	2014-02-18 00:00:00	1013.0	CSTPD	100	FOKKER 100		MAD	2014-02-18 11:20:00	2014-02-18 12:55:00	2014-02-18 13:14:00	LIS	2014-02-18 14:05:00	2014-02-18 14:09:00	2014-02-18 12:40:00	J	NI	2014-02-18 13:16:43	95.0	93.0	0	9.0		2.0	6.21		FEW	M	M	7000.0								14.0	340.0	17.0	6.21		SCT	M	M	3100.0							
340009	2014-02-18 00:00:00	1860.0	CSTNI	320	AIRBUS A320-211	NB	PDL	2014-02-18 11:20:00	2014-02-18 11:05:00	2014-02-18 11:15:00	LIS	2014-02-18 13:16:00	2014-02-18 13:20:00	2014-02-18 13:30:00	J	TP					15.0	280.0	7.0	6.21		FEW	BKN	M	1100.0	1800.0							14.0	340.0	15.0	6.21		SCT	M	M	3000.0							
